id,username,created_at,lng,lat,text
1517607228261416961,MiamiMaltBomb,Fri Apr 22 20:52:13 +0000 2022,-80.2333285,25.7823535,@TheMissNguyen It totally is lol
1517607228576088065,Kurtm717,Fri Apr 22 20:52:13 +0000 2022,-77.60468399999999,41.1179365,@AlexNFLAllDay I got 8 commons
1517607228890566659,JoshDaWay,Fri Apr 22 20:52:13 +0000 2022,-96.8917385,33.079014,Need I remind You Of The Church Motto??
1517607230073446400,BannedInJC,Fri Apr 22 20:52:14 +0000 2022,-74.066663,40.7180015,@clareokaneclare Also: dance dance dance snip snip snip punch punch punch
1517607230685605889,andrewsantelli,Fri Apr 22 20:52:14 +0000 2022,-118.325145,34.182159999999996,Had the great privilege of leading this team for a hot second last year (covering a parental leave).10/10 would r… https://t.co/b6GkAmKlbS
1517607231566618625,boyDre_,Fri Apr 22 20:52:14 +0000 2022,-84.433106,33.7671945,@TastefullyNasty Bread already $10 a loaf lol
1517607231084191746,Season30E1,Fri Apr 22 20:52:14 +0000 2022,-83.804475,27.698681999999998,I know she tired of me lmao https://t.co/1V4ZKmU24c
1517607231642116097,wotsonwsb,Fri Apr 22 20:52:14 +0000 2022,-84.433106,33.7671945,@JimmyFin41 @shelleywynter1 @scottbakerjr @MalaniKai The engagement has been exceptionally high the past few days.… https://t.co/GfOgenxuNj
1517607232149635073,EmpathStoner76,Fri Apr 22 20:52:14 +0000 2022,-80.8467855,35.209058999999996,@mikepompeo Parents? Most of them don't have a clue about how to do 3rd grade math. 🤣
1517607232283627520,Philobytes,Fri Apr 22 20:52:14 +0000 2022,-108.426327,45.812414000000004,@marybaphomet And... So? Does it hurt your feelz?
1517607234515005440,ValentiaMichael,Fri Apr 22 20:52:15 +0000 2022,-166.5996925,23.6913645,@msdeem9 That was the last time I was in California. Remember getting out at the Palms Springs Visitor Center and b… https://t.co/i5XY9Pxtbc
1517607236637380608,thechaneltapper,Fri Apr 22 20:52:15 +0000 2022,-118.4119065,34.0207895,@Smoove00777 @OrganicBBW You know damn what 😂😂😂
1517607236897411072,danuncut,Fri Apr 22 20:52:15 +0000 2022,-114.5837145,33.6036985,Spraying for mosquitoes. https://t.co/AdACt15gjf
1517607237207965696,Im_JustJim,Fri Apr 22 20:52:15 +0000 2022,-85.9500505,39.963761000000005,@PCANational I don't need a reason.Just need to know where.
1517607237652557826,CynthiaSneed7,Fri Apr 22 20:52:15 +0000 2022,-86.00682950000001,34.003125,@TennisChannel @steftsitsipas Alcaraz appears to be standing on the service line every time he serves- maybe it is the clay?
1517607239112142848,rasheencarbin,Fri Apr 22 20:52:16 +0000 2022,-77.0143985,38.898602999999994,Nothing is moving south of Van Ness Street on Connecticut Avenue.
1517607240177524736,Aliky91973411,Fri Apr 22 20:52:16 +0000 2022,-79.4283755,43.903509,@GoldenKnights u got this guys!! I have faith u will make it in the playoffs. when u do I’ll fly back to vegas from… https://t.co/aa2ELo2WGm
1517607240584159232,CelestePoetProf,Fri Apr 22 20:52:16 +0000 2022,-122.334461,47.307568,"If you wonder why my Instagram is continuously set to private, it’s because I constantly get creepers requesting to… https://t.co/n3FUdBWn8u"
1517607241037365249,kgut12,Fri Apr 22 20:52:16 +0000 2022,-80.2739375,43.147571,@adeleradio @CHYM967 The bikini compliment has nothing to do with your success on the radio. It’s just a compliment… https://t.co/J3Fsk4Wo6j
1517607241423089664,Jasmine_M00N,Fri Apr 22 20:52:16 +0000 2022,-117.7823605,33.689732,"@NihayetCihan @opensea Im all about faeries, super creative idea! 🧚🏼‍♀️"
1517607240680853504,Pinkmingocomics,Fri Apr 22 20:52:16 +0000 2022,-75.052209,39.869549,Into the Nanny Verse https://t.co/4oyR0pIHDw
1517607240525438976,SockJustSock,Fri Apr 22 20:52:16 +0000 2022,-116.236819,33.678984,I maybe a reply guy here but main character energy this weekend https://t.co/YKDEdYjHAe
1517607241469378568,drumsandaguitar,Fri Apr 22 20:52:16 +0000 2022,-84.53981250000001,39.137038000000004,Come hang with us and  have some great beer on this beautiful evening 🍺 @northernrow in OTR https://t.co/xBbiTEcHba
1517607242354286606,Shamele72777451,Fri Apr 22 20:52:17 +0000 2022,-81.7148955,26.706266499999998,@a_simpl_man Good luck
1517607242933018625,ronrontheprod,Fri Apr 22 20:52:17 +0000 2022,-118.4119065,34.0207895,@QuadWoofer Yea hoe we be calling in 😭
1517607243465871362,SHeroes_Movies,Fri Apr 22 20:52:17 +0000 2022,-82.6694675,40.365159500000004,"Who should I cosplay as, for FanExpo Cleveland? I’m undecided now because my hair is shorter but I’ve cosplayed Wanda once with short hair."
1517607243566358530,CrownRoyales,Fri Apr 22 20:52:17 +0000 2022,-76.144423,43.046899,"Just posted a photo @ Syracuse, New York https://t.co/Vgqb1Ew8us"
1517607243629441024,LeapYearUSA,Fri Apr 22 20:52:17 +0000 2022,-84.3889,33.7566,"Just posted a photo @ Atlanta, Georgia https://t.co/UNKOtVWVBK"
1517607243985956865,steveose,Fri Apr 22 20:52:17 +0000 2022,-95.7919795,44.452403000000004,Nigeria 🇳🇬 loosing our best and brightest 🥲. May her gentle soul rest in perfect peace. Amen 🙏 #Nigeria… https://t.co/EthBqg31PH
1517607244933713920,KarHaig,Fri Apr 22 20:52:17 +0000 2022,-119.30660750000001,37.2691755,Celebrating the Armenian spirit @PilibosSchool.Great segment by @FOXLA.Thx @Araksya @Michaela @Tonysuniverse… https://t.co/0ky0ZerJmX
1517607244761817088,ogundeyi_w,Fri Apr 22 20:52:17 +0000 2022,-86.27053950000001,45.001180000000005,Fast feet matters too.. the grind never stops https://t.co/YPFRETYAjZ
1517607245931974656,valeriieerobles,Fri Apr 22 20:52:17 +0000 2022,-117.02246299999999,32.633767,I GOT THE JOB AT THE HOSPITAL 🤍🤍
1517607246301081600,CEOSKYLER,Fri Apr 22 20:52:17 +0000 2022,-89.765519,30.2978625,"@pulte Can you help me? I need baby milk it’s $46 for enfamil, my cashapp is $skylersmiith if you can’t then that’s okay ☺️❤️"
1517607246930366472,joanna626,Fri Apr 22 20:52:18 +0000 2022,-84.266174,30.476215500000002,@LeaderMcConnell your party
1517607248738017281,jamie_reese1,Fri Apr 22 20:52:18 +0000 2022,-101.4423685,32.24493,I been stop getting in my feelingsToo much money to get ….
1517607248872148994,tmj_mad_transp,Fri Apr 22 20:52:18 +0000 2022,-89.343727,43.2477685,Looking to score a job at United Rentals? You're in luck. Click the link in our bio for the job description and inf… https://t.co/1aaGlq3Xh8
1517607249501630464,VinceSheetz,Fri Apr 22 20:52:18 +0000 2022,-117.0723185,33.120359,@Roberthall711 @DineshDSouza How many of these lies and false narratives created and promoted by the Democrat party… https://t.co/EigAQrwHtr
1517607251183386625,LisaOReaves202,Fri Apr 22 20:52:19 +0000 2022,-77.0143985,38.898602999999994,@wmata Metrobus 3279 H8/Rhode Island Avenue allowed passengers to board the bus before the stop at 14th &amp; Irving at… https://t.co/wnFm9tX9Q2
1517607251237687296,90sbabesnft,Fri Apr 22 20:52:19 +0000 2022,-112.12467649999999,33.5528625,The correct tag is @YearoftheWoman_ ❤️
1517607251791388672,infante664,Fri Apr 22 20:52:19 +0000 2022,-115.223125,36.232915,@Jungkoo_gukk Good night baby🐰💜💜🥰🥰😘😘
1517607252009570305,raypadgett11,Fri Apr 22 20:52:19 +0000 2022,-77.60468399999999,41.1179365,@ashleybee89 breathtaking pic! Love the blue 💙
1517607252508569602,KippKruse,Fri Apr 22 20:52:19 +0000 2022,-96.6965625,40.803235,@nathaliejacoby1 crack
1517607251057467399,wzliberty,Fri Apr 22 20:52:19 +0000 2022,-97.1031385,33.030083000000005,Liberty Staff Tie Dye Spirit Day...Directed by Yours Truly! #libertymagic2122 #LISDCulture https://t.co/x1w0RjX4i1
1517607253033033733,ammobangbang,Fri Apr 22 20:52:19 +0000 2022,-83.1738665,32.6782075,I am literally on a call at 5p on a Friday.
1517607253012004866,LouManoti,Fri Apr 22 20:52:19 +0000 2022,-86.441236,39.766555499999996,"@__thebeautyblvd Nope. The little US mail trucks either, they might have a fan and that’s it."
1517607253364379649,SocialBiz_MC,Fri Apr 22 20:52:19 +0000 2022,-80.2581375,26.331723,@JackPosobiec my husband told them not to take me anywhere without his consent and they said “we are just taking he… https://t.co/XmlArnjY8b
1517607252533854209,themenalawfirm,Fri Apr 22 20:52:19 +0000 2022,-90.011008,29.982601,"Alright Louisiana, let’s put right what once went wrong and get Disney in the boot. https://t.co/JgJEVGrwne"
1517607254341693446,BloggedByRain,Fri Apr 22 20:52:19 +0000 2022,-84.35244449999999,33.943456999999995,You can still be Anti Black and have gone to an HBCU
1517607254446456834,_manonmichelle,Fri Apr 22 20:52:19 +0000 2022,-75.117998,40.0048655,"When I want my man to clean faster I put on the songs his mom used to clean to on Saturday mornings.  En vouge , Ma… https://t.co/mgj5RmyWrI"
1517607255956500481,cindermis,Fri Apr 22 20:52:20 +0000 2022,-77.60468399999999,41.1179365,@DemocracyDocket is Florida being sued for their horrific anti-voter maps?
1517607257751441413,DillonDiaz11,Fri Apr 22 20:52:20 +0000 2022,-115.038337,36.006256,@lust_cinema @BruceLaBruce @skyebluewantsu @theonlyseanford @vannabardot @drewdixonxxx @pdrevil This looks like a lot of fun!!!
1517607257818628098,Michael18624951,Fri Apr 22 20:52:20 +0000 2022,-117.17254349999999,32.650102000000004,@RonFilipkowski Strange things come from the people who believe a sky God impregnated a 12-year-old girl.
1517607257902571520,WETHEKINDOMQ,Fri Apr 22 20:52:20 +0000 2022,-79.861034,35.1704985,"///&gt;THE TRUTH HAS BEEN REVEALED.&gt;And they had great joy, and they blessed, praised, and exalted, because the na… https://t.co/bxaepMgXEn"
1517607258032594946,EGonzalez6,Fri Apr 22 20:52:20 +0000 2022,-73.98462114,40.7199033,"I'm at The Flying Row @ Clinton Street in New York, NY https://t.co/tUVCkEgVOl"
1517607259534204928,WETHEKINDOMQ,Fri Apr 22 20:52:21 +0000 2022,-79.861034,35.1704985,cause the sinners to pass away and be destroyed from the face of the Earth.&gt;And those who have led the world astr… https://t.co/gSLYOyuHO7
1517607260985376769,WETHEKINDOMQ,Fri Apr 22 20:52:21 +0000 2022,-79.861034,35.1704985,"And from then on, there will be nothing corruptible. &gt;For that Son of Man has appeared, and has seated Himself up… https://t.co/B3O5sTyx7I"
1517607262797320193,WETHEKINDOMQ,Fri Apr 22 20:52:21 +0000 2022,-79.861034,35.1704985,"And all evil shall pass away before His face, and the word of that Son of Man shall go forth and be strong before t… https://t.co/lBQ52Yd3rd"
1517607263959146496,Randi50,Fri Apr 22 20:52:22 +0000 2022,-76.865983,38.8527645,@Tleeunderwood @duty2warn Tucker is speaking as a valid source you can trust. He rhetoric has poisoned many more pe… https://t.co/GXEgV8xUZj
1517607264470896640,tishtosh_,Fri Apr 22 20:52:22 +0000 2022,-75.117998,40.0048655,I need more spontaneous friends 😫
1517607266190606337,maggieanne70,Fri Apr 22 20:52:22 +0000 2022,-70.81383025,42.9051128,"Date nights resume…. (@ The Goat Bar in Hampton, NH w/ @dethan_taxes) https://t.co/ngzdqrEszr"
1517607265846579202,LimestoneCityH,Fri Apr 22 20:52:22 +0000 2022,-76.164135,44.331250999999995,#hy·dro·pon·ics#hydroponics#kingston #Ontario/ #Canada ˌhīdrəˈpäniks/￼Learn to pronouncenounthe process of… https://t.co/8k61l8xi5G
1517607267528548352,DrunkAtdisney,Fri Apr 22 20:52:23 +0000 2022,-83.804475,27.698681999999998,@FlaglerTavern Lovely!   Cc @shlov1 @itsalwaysaugust
1517607266991624193,tbrucato,Fri Apr 22 20:52:22 +0000 2022,-74.08174650000001,40.380217,On this #DAYOFTOM we take the time to test our luck and have some fun with @NJLottery tickets #PeopleWantToKnow… https://t.co/0NRu2W2poW
1517607269008957440,tonyharper502,Fri Apr 22 20:52:23 +0000 2022,-122.1746685,37.4619215,@rkahne I didn’t appreciate it much as a native but I miss it now. It’s fun and something unique about Louisville.
1517607269705424896,mcg1971,Fri Apr 22 20:52:23 +0000 2022,-106.4174305,31.793368,"@JesseKellyDC Umm, nope.The first problem is that there are no “sides” to the Constitution.It is a framework for… https://t.co/Et3PsCQpln"
1517607271341174786,_BBWQueennn,Fri Apr 22 20:52:23 +0000 2022,-81.3677725,28.501678499999997,Hustlers don’t stop they keep going&gt;&gt;&gt;&gt;&gt;&gt;&gt;&gt;
1517607270502350848,ArielElyseGold,Fri Apr 22 20:52:23 +0000 2022,-76.50886249999999,42.4494885,Shabbat Shalom to everyone except the Israeli government who celebrated the Jewish holiday of liberation by attacki… https://t.co/X5bJSzTGT9
1517607271550828545,EvilxDrPorkchop,Fri Apr 22 20:52:23 +0000 2022,-73.9685415,40.780709,This literally her brain https://t.co/wNn4XcC6UU
1517607272477872132,OneCheer,Fri Apr 22 20:52:24 +0000 2022,-73.9685415,40.780709,@NathanMackBrown New York.
1517607272116981761,cathiebun,Fri Apr 22 20:52:24 +0000 2022,-117.0226945,38.502147,Pwease enjoi youse cake wif champagne!  #JerrysCucina https://t.co/18hB2anbJn
1517607273585123328,750man1,Fri Apr 22 20:52:24 +0000 2022,-95.44648649999999,29.838495,"Pretty sure it was when we put a man who has multiple rapes including a 13 year old, in charge"
1517607274029617152,RobbiFirestone,Fri Apr 22 20:52:24 +0000 2022,-106.026119,34.166235,"#TipOfTheSpear, Baby! #yearZero of #NFTS. Let’s Go! (I love you all so much that I wanna give you little butterfly… https://t.co/PmfG0XhkhT"
1517607274021154816,lastmilebabe,Fri Apr 22 20:52:24 +0000 2022,-122.0814425,37.396853,@c4chaos People being left behind by the oodles 😒
1517607273312358401,martynovych,Fri Apr 22 20:52:24 +0000 2022,-117.104989,32.810012,How do you like my new nails? 😊💅🏻 https://t.co/RjwU6HEyMa
1517607274478407680,boogiesurf13,Fri Apr 22 20:52:24 +0000 2022,-122.5889745,45.630589,@NBCNews Whew would have liked to be a fly on the wall. But yeah you should not dose anyone without permission
1517607275652866050,vibe_she,Fri Apr 22 20:52:24 +0000 2022,-89.92202900000001,35.1335205,I can’t even hit them notes in my head. She sitting down with it!
1517607275782942721,RyanJor94730667,Fri Apr 22 20:52:24 +0000 2022,-89.0119955,42.6863985,"Ok this has to happen, like now"
1517607276613353478,TraskCoTitans,Fri Apr 22 20:52:25 +0000 2022,-79.861034,35.1704985,Titantown was honored &amp; blessed to host Pender County Special Olympics today! Thanks for all those who volunteered… https://t.co/3L35EACnti
1517607280564269056,PatiKRoll11,Fri Apr 22 20:52:26 +0000 2022,-108.636522,39.07573,How awful. The State of Fla (dictator DeSantis) is now dictating what is allowable speech for corporations!! This i… https://t.co/5cpynBeivk
1517607281252347905,puxxled,Fri Apr 22 20:52:26 +0000 2022,-121.90165537,36.61799616,Sanderling ankle deep in sand @ Monterey Bay Aquarium https://t.co/RYwZitdKOs
1517607281436811266,spz_34,Fri Apr 22 20:52:26 +0000 2022,-96.7617535,32.819858499999995,I take dumps after work when I run into the house trying to drill the buzzer beater.
1517607282506358785,georgehahn,Fri Apr 22 20:52:26 +0000 2022,-73.9685415,40.780709,I’m all for e-scooters. But the speed brats in their Kylo Ren helmets whipping around the Central Park loop doing 2… https://t.co/t01cyvIjrO
1517607283341070336,retail_recruit,Fri Apr 22 20:52:26 +0000 2022,-73.723025,45.557830499999994,This lady. #ChrystiaFreeland 🔥🔥🔥🔥🔥 #SlavaUkraini 🇨🇦🇺🇦
1517607284058333186,Ladybug4747,Fri Apr 22 20:52:26 +0000 2022,-82.961163,34.694002,@pulte Gratitude is a good quality
1517607284184133634,itschristaleann,Fri Apr 22 20:52:26 +0000 2022,-81.382695,40.885188,"@LAThieves Scump, Envoy, Illey and Slasher"
1517607284591181825,WHYAMI_TRENDIN,Fri Apr 22 20:52:27 +0000 2022,-83.996909,33.8545135,@Mimi08079826 @rosalinaoutsold @Tennisboy1820 @chartdata @theestallion I’m so sick of them. Where’s Will when you n… https://t.co/V5zENeN3Hr
1517607285970903040,tharealmyaaa,Fri Apr 22 20:52:27 +0000 2022,-76.555727,38.9920815,I just be working in every dept in safeway
1517607285702500357,jaycola,Fri Apr 22 20:52:27 +0000 2022,-79.5657915,43.837104499999995,"@anunsafespace I heard they're holding a spot on ""Dancing with the Stars"" for him too https://t.co/TPUwl5BL7Q"
1517607285211738114,ComicCarnival,Fri Apr 22 20:52:27 +0000 2022,-86.1429225,39.7795625,"This weeks latest batch of POPs!  Hamilton, Jackie Robinson, HALO, marvel What If, Wonder Woman, and more! https://t.co/HjLsAPU4DO"
1517607287195590656,Joe98002519,Fri Apr 22 20:52:27 +0000 2022,-81.986834,26.63648,@Eagsix6J Getting there
1517607287141019648,itsaygabe,Fri Apr 22 20:52:27 +0000 2022,-121.9986445,37.973327,@RillaForce @allthatjazzxx_ Dis is called a nanny. Hahaha.
1517607287614963712,dribbledfiddler,Fri Apr 22 20:52:27 +0000 2022,-122.3306025,47.614817,Over the Top kicks so much fucking ass.
1517607287606714375,MtgaUser,Fri Apr 22 20:52:27 +0000 2022,-77.0634185,38.939685499999996,Jesus fucking christ
1517607287984164868,joellechoe,Fri Apr 22 20:52:27 +0000 2022,-72.81699657,40.85530561,Just posted a photo @ Waterdrinker Family Farm https://t.co/wEXM9PIW4Y
1517607288730624000,tmj_ind_eng,Fri Apr 22 20:52:28 +0000 2022,-86.1650024,39.6196709,"Ryder is hiring in #Greenwood, IN! Click the link in our bio to apply: Industrial Engineer (Distribution &amp; Warehousing) #Engineering"
1517607290215481345,HerniquaWare26,Fri Apr 22 20:52:28 +0000 2022,-95.44648649999999,29.838495,They see they like the finer things so they’ve been tryna have their money long
1517607290865696768,Derek_Little77,Fri Apr 22 20:52:28 +0000 2022,-85.7682405,37.822244,Deleted Facebook and if it wasn’t for trying to promote my football guys I’d delete Twitter and Instagram as well.    Time to focus!!
1517607291125522432,tmj_sjc_pharm,Fri Apr 22 20:52:28 +0000 2022,-121.5547621,36.9998661,"Join the CVS Health team! See our latest Pharmacy Technician - Retail Store job openings, including ""Pharmacy Lead… https://t.co/t475VpJcc3"
1517607291150913537,Drewzilla,Fri Apr 22 20:52:28 +0000 2022,-87.732013,41.8335845,Just entered! Looking forward to joining you and the team for some vintage Deep Woods selections! Hooray!
1517607291046055937,AndrasZold,Fri Apr 22 20:52:28 +0000 2022,-81.76465999999999,41.3878385,@sarcasticGenX Exactly.
1517607291658412051,AlexTheMan49,Fri Apr 22 20:52:28 +0000 2022,-73.41828312,41.09907768,Weekend wanderer 😎✊️💓💓🍺🍻🍹🥃 #lastweekend #flashbackfriday @ Sono Downtown Norwalk https://t.co/Toxb0Jfevw
1517607291658420224,ComradeRousseau,Fri Apr 22 20:52:28 +0000 2022,-78.871284,38.438306,"i’ve changed as a man in the past year, and, as i change, so must my list of potential band names. https://t.co/rJ06yj9DlT"
1517607293436715014,rawques,Fri Apr 22 20:52:29 +0000 2022,-76.44939600000001,39.228114000000005,The rich been preparing dawg https://t.co/ozU6Bx0pjG
1517607294531522566,1manmafia_,Fri Apr 22 20:52:29 +0000 2022,-81.705467,41.495939500000006,These hoes ungrateful man.
1517607295839993857,aliciafuentes1,Fri Apr 22 20:52:29 +0000 2022,-104.955612,39.589577,@jeremyjojola Selective memory ❓❓❓
1517607297769304064,duhdude22,Fri Apr 22 20:52:30 +0000 2022,-112.12467649999999,33.5528625,@cc_bih Hope they find him 🙏🏼
1517607295923937285,boomgiio1,Fri Apr 22 20:52:29 +0000 2022,-83.1738665,32.6782075,#ASUTwitter girls can get right too nie🤝🏾📲🔥📶 https://t.co/nUr3vGnyf8
1517607297798844419,constantinoJPAR,Fri Apr 22 20:52:30 +0000 2022,-96.7349005,33.061242500000006,Kids wanted to get new cowboy hats and boots. You think they like livin’ in Texas?! https://t.co/lQPkvJCkwD
1517607298742423552,Burritoexp,Fri Apr 22 20:52:30 +0000 2022,-111.931711,34.1682535,@shawplease @Suns Consult on Tuesday. Thank you.
1517607299786891267,hardcastlewx,Fri Apr 22 20:52:30 +0000 2022,-92.13127399999999,34.7519365,"@WxZachary @VortexChasing @wx_Frankie The state tree in Kansas is a light pole, and I like it that way."
1517607300785135618,julie_romanszky,Fri Apr 22 20:52:30 +0000 2022,-85.9785995,35.8305215,@lucky13wxman @6News This is cool!😀 https://t.co/WOtQ1UtbZp
1517607302068641792,PaytonDomschke,Fri Apr 22 20:52:31 +0000 2022,-81.705467,41.495939500000006,I get to do a live shot with a porcupine today. This is the life.
1517607303389851655,AtotheCintron,Fri Apr 22 20:52:31 +0000 2022,-78.63367,38.288,Happy earth day from Shenandoah National Park! https://t.co/OTcR5niuUJ
1517607304325181440,MattGowerOttawa,Fri Apr 22 20:52:31 +0000 2022,-75.688865,45.27979,My Tools. 🔨🎸 https://t.co/tkUz3iOJan
1517607306145538051,SaxMike71,Fri Apr 22 20:52:32 +0000 2022,-83.804475,27.698681999999998,@JoaoSilverstein Justice?
1517607306074206210,vscena,Fri Apr 22 20:52:32 +0000 2022,-71.2489025,42.1461705,@themanmulcahey_ I am seeing them at xfinity though oh well
1517607306724188164,MichaelWalchalk,Fri Apr 22 20:52:32 +0000 2022,-112.12467649999999,33.5528625,@pjbreenphoto I’ll do the dance but hopefully the ball goes in
1517607305482801158,FEMAspox,Fri Apr 22 20:52:32 +0000 2022,-76.924769,38.893473,Happy Earth Day!! @FEMA_Deanne @AmeriCorpsCEO https://t.co/S8HOojWqBU
1517607306715967493,AlexStLeger,Fri Apr 22 20:52:32 +0000 2022,-82.985772,39.9946835,“Our reading of the situation and what we get from the region is that there are very few people in that region who… https://t.co/4ji740IIMV
1517607306694909952,duane_poston,Fri Apr 22 20:52:32 +0000 2022,-84.517077,39.0299405,@mr brown https://t.co/2Sgmo5sz2d
1517607307240108032,redlandsClassic,Fri Apr 22 20:52:32 +0000 2022,-119.30660750000001,37.2691755,But already we have Tim McBirney (@mikesbikes) besting Gregg (@proj_echelon) with a 18:01! He takes over the hot se… https://t.co/fDL8c4s8fK
1517607308817276928,DcrillyDaniel,Fri Apr 22 20:52:32 +0000 2022,-73.2086445,45.5384575,@TalonzPike @mk_rowe @jyothi17750159 In my garden
1517607308896915458,gfclark89,Fri Apr 22 20:52:32 +0000 2022,-88.04924650000001,42.1151285,Pretty sure people don't want to see Leury past or present right now.
1517607308930564099,katiefehlinger,Fri Apr 22 20:52:32 +0000 2022,-77.60468399999999,41.1179365,"That crooked letter board is driving my inner OCD CRAAAAAAAAZY!!!! 😖😂(HBD, @kcasey395 😉🎂)"
1517607309790392321,AveryLawton8,Fri Apr 22 20:52:33 +0000 2022,-75.90722650000001,43.9660005,@stillgray My business partner barely overheard any of this and just asked what is he stroking his cock about this time
1517607309891063808,gabespears,Fri Apr 22 20:52:33 +0000 2022,-106.4174305,31.793368,@pearson186 Omg drives me insane
1517607310079758338,_tlbj_,Fri Apr 22 20:52:33 +0000 2022,-87.732013,41.8335845,Last weekend before my European Tour purrr
1517607310683779072,JohnMcL73,Fri Apr 22 20:52:33 +0000 2022,-79.267953,43.327593,@livlightslamp4 What other market that cares about hockey does not react the same way
1517607310813806592,_manonmichelle,Fri Apr 22 20:52:33 +0000 2022,-75.117998,40.0048655,Nigga start mopping fast af
1517607311065456641,AlanArbelaez,Fri Apr 22 20:52:33 +0000 2022,-73.8311875,40.6708795,"In plant 🪴 care, great advice I’ve got is, use ice 🧊 cubes instead of pouring water 🚿. So of that soil needs that u… https://t.co/jBzBBNWdSF"
1517607311983972358,J_Deer,Fri Apr 22 20:52:33 +0000 2022,-71.054857,42.428694,"@JBird382 @wing_truck_bos @JoeyMurr @idlehandsbeer I'm here for a little bit more, but you're round is covered if I'm not here."
1517607311942070272,Scottslifeeh,Fri Apr 22 20:52:33 +0000 2022,-80.4764035,43.43024,@hondo64ou1 @mastu52 That is the ruling elite and the propaganda they spew as well.
1517607311497482241,DothanTech,Fri Apr 22 20:52:33 +0000 2022,-83.804475,27.698681999999998,DothanTech won 2nd place in the Public Relations Awards for Use of Social Media &amp; CTE Month Promotional Activities… https://t.co/ex2a4U67GZ
1517607312848044032,RexDiamonds,Fri Apr 22 20:52:33 +0000 2022,-90.011008,29.982601,@andreeeannaa My bad
1517607313045139457,GregBanning,Fri Apr 22 20:52:33 +0000 2022,-75.8001415,45.248791,Geez 2 dead Russian Oligarchs and their families murdered in a span of 24hrs. if I was an Oligarch I would get to P… https://t.co/teXcEUEg2A
1517607313657507841,GeorgeLoper55,Fri Apr 22 20:52:34 +0000 2022,-79.179013,37.400955499999995,@Libertyville22 Amen sister.  Backing you up forever!
1517607314232156161,QMFQ_,Fri Apr 22 20:52:34 +0000 2022,-76.81407150000001,39.094586500000005,"dragon/koy fish tattoos are so fire, definitely would be me in another life lol"
1517607314307665922,ginya97,Fri Apr 22 20:52:34 +0000 2022,-83.00208549999999,42.295065,@scarvonhagen Figured it out!
1517607313544204290,TopekaHoward,Fri Apr 22 20:52:33 +0000 2022,-94.5592815,39.1000485,"Excited and stimulated with Game design panel. @PlanetComicon. With Carlos Hernandez, CSE Cooney, Alana Joli Abbott… https://t.co/zzqs6gneZE"
1517607316270587904,CHSEnviroSci,Fri Apr 22 20:52:34 +0000 2022,-94.8276865,39.758329,"In Maryville, MO in 2002-03 I paid $50 / month (you read that right, fifty) in rent. Rent was $400 total; We paid $… https://t.co/FKbTnvNFh5"
1517607317411442695,alyssapaige25,Fri Apr 22 20:52:34 +0000 2022,-94.5592815,39.1000485,"“I mean, isn’t happy hour any time?” Might be Johnny Depp’s most iconic and memorable line of all time."
1517607319621754881,cress_dale,Fri Apr 22 20:52:35 +0000 2022,-82.6694675,40.365159500000004,"@NakedTXAngel I don't hate them , but I would rather see your sexy painted toenails."
1517607320775233536,BoldIntDesign,Fri Apr 22 20:52:35 +0000 2022,-74.0226,40.7776,"Just posted a photo @ Union City, New Jersey https://t.co/DGuWnoG5Yq"
1517607321031135238,MattForMath,Fri Apr 22 20:52:35 +0000 2022,-77.0143985,38.898602999999994,But maybe he’s still with me…
1517607321521827843,93tillsteez,Fri Apr 22 20:52:35 +0000 2022,-85.7223455,38.195555,@TheRealDisco Thoughts on the Johnny Depp stuff??
1517607322146811908,BetsyMit1963,Fri Apr 22 20:52:36 +0000 2022,-84.8080255,34.7736245,@joncoopertweets No; she's that dumb.
1517607322474151936,AfricanCaptains,Fri Apr 22 20:52:36 +0000 2022,-83.099288,42.3527865,I'm going upstairs
1517607322020941824,xjuanmillx,Fri Apr 22 20:52:36 +0000 2022,-100.0768885,31.1688935,See you soon Fort Worth🐸 #RigfRam23 #GoFrogs #SpringGame @TCUFootball @TCU_GOFROGS https://t.co/xmUZPVEIDT
1517607324336144384,SpeakThenThink,Fri Apr 22 20:52:36 +0000 2022,-80.9688075,34.040213,@CultureCrave @THR Sucks for Saudi Arabia
1517607324529176576,JoshDaWay,Fri Apr 22 20:52:36 +0000 2022,-96.8917385,33.079014,Beware of Brief Delight &amp; Lasting Shame
1517607323966918656,SugarsSeattle,Fri Apr 22 20:52:36 +0000 2022,-122.3306025,47.614817,Let’s enjoy #EarthDay22 @SugarsSeattle ! Open daily 10am-2:30am and is located at 10338 #Aurora Ave N in #Seattle… https://t.co/ZSt5taOI5A
1517607326852599809,justinesafagjk,Fri Apr 22 20:52:37 +0000 2022,-121.172848,38.667887,@emoviolent LMAOOOOO YOU GOT THAT RIGHT 😮‍💨
1517607326936616960,danwarren6,Fri Apr 22 20:52:37 +0000 2022,-79.2725695,43.629311,@VSKMakeup @JoeShedler @CareySpeirs @fakenewsshater Most likely one of those guys . Just looking for attention. Ove… https://t.co/GsIIrvUNAU
1517607326798462977,SkydiveMike,Fri Apr 22 20:52:37 +0000 2022,-81.5552597,30.26220322,"I'm at Señor Loco in Jacksonville, FL https://t.co/oj3AvvWNv9"
